employee_id,name,department,job_role,skill_name,proficiency_level
633512,Misha Aurora,Sales,Account Manager,CRM (Salesforce),Beginner
893822,Yuvraj  Bhatnagar,IT,Software Engineer,Python,Beginner
893822,Yuvraj  Bhatnagar,IT,Software Engineer,Data Structures,Beginner
893822,Yuvraj  Bhatnagar,IT,Software Engineer,Kubernetes,Beginner
893822,Yuvraj  Bhatnagar,IT,Software Engineer,Critical Thinking,Beginner
635822,Eshani Wable,Marketing,Marketing Executive,Google Analytics,Intermediate
635822,Eshani Wable,Marketing,Marketing Executive,Content Marketing,Intermediate
635822,Eshani Wable,Marketing,Marketing Executive,Communication,Intermediate
635822,Eshani Wable,Marketing,Marketing Executive,Campaign Management,Intermediate
685244,Raghav Mangal,Marketing,SEO Specialist,Content Optimization,Intermediate
685244,Raghav Mangal,Marketing,SEO Specialist,Google Analytics,Intermediate
685244,Raghav Mangal,Marketing,SEO Specialist,Backlink Strategy,Intermediate
685244,Raghav Mangal,Marketing,SEO Specialist,Critical Thinking,Intermediate
739688,Samarth Sane,IT,Data Analyst,Python,Advanced
739688,Samarth Sane,IT,Data Analyst,Statistical Analysis,Advanced
739688,Samarth Sane,IT,Data Analyst,Tableau,Advanced
739688,Samarth Sane,IT,Data Analyst,Excel,Advanced
739688,Samarth Sane,IT,Data Analyst,Agile Methodology,Advanced
977658,Taran Joshi,IT,Software Engineer,Java,Beginner
977658,Taran Joshi,IT,Software Engineer,Docker,Beginner
977658,Taran Joshi,IT,Software Engineer,Kubernetes,Beginner
977658,Taran Joshi,IT,Software Engineer,Data Structures,Beginner
977658,Taran Joshi,IT,Software Engineer,Agile Methodology,Beginner
609536,Zoya Korpal,Finance,Financial Analyst,Forecasting,Intermediate
609536,Zoya Korpal,Finance,Financial Analyst,Financial Modeling,Intermediate
609536,Zoya Korpal,Finance,Financial Analyst,Critical Thinking,Intermediate
609536,Zoya Korpal,Finance,Financial Analyst,Valuation,Intermediate
609536,Zoya Korpal,Finance,Financial Analyst,Excel,Intermediate
100859,Damini Mallick,IT,Cybersecurity Specialist,Penetration Testing,Advanced
100859,Damini Mallick,IT,Cybersecurity Specialist,Python,Advanced
100859,Damini Mallick,IT,Cybersecurity Specialist,Cryptography,Advanced
100859,Damini Mallick,IT,Cybersecurity Specialist,Network Security,Advanced
100859,Damini Mallick,IT,Cybersecurity Specialist,Data Literacy,Advanced
743736,Urvi Agate,IT,Software Engineer,Java,Advanced
743736,Urvi Agate,IT,Software Engineer,Python,Advanced
743736,Urvi Agate,IT,Software Engineer,Git,Advanced
743736,Urvi Agate,IT,Software Engineer,Docker,Advanced
743736,Urvi Agate,IT,Software Engineer,Kubernetes,Advanced
743736,Urvi Agate,IT,Software Engineer,Data Structures,Advanced
743736,Urvi Agate,IT,Software Engineer,Communication,Advanced
942569,Vritika Keer,HR,HR Manager,Labor Law,Intermediate
942569,Vritika Keer,HR,HR Manager,Leadership,Intermediate
942569,Vritika Keer,HR,HR Manager,Data Literacy,Intermediate
942569,Vritika Keer,HR,HR Manager,HRIS,Intermediate
942569,Vritika Keer,HR,HR Manager,Employee Relations,Intermediate
997078,Romil Kar,IT,Data Analyst,Tableau,Beginner
997078,Romil Kar,IT,Data Analyst,Communication,Beginner
997078,Romil Kar,IT,Data Analyst,SQL,Beginner
997078,Romil Kar,IT,Data Analyst,Excel,Beginner
614925,Vihaan Srinivas,Marketing,SEO Specialist,Content Optimization,Intermediate
614925,Vihaan Srinivas,Marketing,SEO Specialist,Google Analytics,Intermediate
614925,Vihaan Srinivas,Marketing,SEO Specialist,Communication,Intermediate
614925,Vihaan Srinivas,Marketing,SEO Specialist,Backlink Strategy,Intermediate
376491,Kanav Deshpande,HR,Recruitment Specialist,Employer Branding,Beginner
376491,Kanav Deshpande,HR,Recruitment Specialist,Salary Negotiation,Beginner
376491,Kanav Deshpande,HR,Recruitment Specialist,Data Literacy,Beginner
377841,Anay Raja,HR,Recruitment Specialist,Interviewing,Advanced
377841,Anay Raja,HR,Recruitment Specialist,Technical Sourcing,Advanced
377841,Anay Raja,HR,Recruitment Specialist,ATS,Advanced
377841,Anay Raja,HR,Recruitment Specialist,Communication,Advanced
377841,Anay Raja,HR,Recruitment Specialist,Salary Negotiation,Advanced
326517,Ira Yadav,Finance,Financial Analyst,Forecasting,Beginner
326517,Ira Yadav,Finance,Financial Analyst,Power BI,Beginner
326517,Ira Yadav,Finance,Financial Analyst,Valuation,Beginner
326517,Ira Yadav,Finance,Financial Analyst,Data Literacy,Beginner
187703,Nayantara Raman,Sales,Account Manager,Data Literacy,Intermediate
187703,Nayantara Raman,Sales,Account Manager,Contract Negotiation,Intermediate
187703,Nayantara Raman,Sales,Account Manager,Account Planning,Intermediate
187703,Nayantara Raman,Sales,Account Manager,CRM (Salesforce),Intermediate
433969,Yuvraj  Vaidya,Marketing,SEO Specialist,On-Page SEO,Advanced
433969,Yuvraj  Vaidya,Marketing,SEO Specialist,Content Optimization,Advanced
433969,Yuvraj  Vaidya,Marketing,SEO Specialist,Google Analytics,Advanced
433969,Yuvraj  Vaidya,Marketing,SEO Specialist,Backlink Strategy,Advanced
433969,Yuvraj  Vaidya,Marketing,SEO Specialist,Communication,Advanced
817420,Kavya Sawhney,Sales,Account Manager,Client Retention,Advanced
817420,Kavya Sawhney,Sales,Account Manager,Communication,Advanced
817420,Kavya Sawhney,Sales,Account Manager,Account Planning,Advanced
817420,Kavya Sawhney,Sales,Account Manager,CRM (Salesforce),Advanced
969216,Neelofar Bala,Sales,Sales Executive,CRM,Advanced
969216,Neelofar Bala,Sales,Sales Executive,Critical Thinking,Advanced
969216,Neelofar Bala,Sales,Sales Executive,Lead Generation,Advanced
969216,Neelofar Bala,Sales,Sales Executive,B2B Sales,Advanced
969216,Neelofar Bala,Sales,Sales Executive,Communication,Advanced
122337,Samar Bansal,Sales,Sales Executive,Contract Closing,Advanced
122337,Samar Bansal,Sales,Sales Executive,Lead Generation,Advanced
122337,Samar Bansal,Sales,Sales Executive,B2B Sales,Advanced
122337,Samar Bansal,Sales,Sales Executive,Negotiation,Advanced
122337,Samar Bansal,Sales,Sales Executive,Communication,Advanced
983126,Divit Mander,IT,Cybersecurity Specialist,Penetration Testing,Intermediate
983126,Divit Mander,IT,Cybersecurity Specialist,Python,Intermediate
983126,Divit Mander,IT,Cybersecurity Specialist,Data Literacy,Intermediate
983126,Divit Mander,IT,Cybersecurity Specialist,Incident Response,Intermediate
927620,Aniruddh Badal,IT,Cybersecurity Specialist,Penetration Testing,Advanced
927620,Aniruddh Badal,IT,Cybersecurity Specialist,Python,Advanced
927620,Aniruddh Badal,IT,Cybersecurity Specialist,Incident Response,Advanced
927620,Aniruddh Badal,IT,Cybersecurity Specialist,Cryptography,Advanced
927620,Aniruddh Badal,IT,Cybersecurity Specialist,SIEM,Advanced
927620,Aniruddh Badal,IT,Cybersecurity Specialist,Agile Methodology,Advanced
322211,Misha Chokshi,Sales,Business Development,Market Research,Advanced
322211,Misha Chokshi,Sales,Business Development,Strategic Pitching,Advanced
322211,Misha Chokshi,Sales,Business Development,CRM,Advanced
322211,Misha Chokshi,Sales,Business Development,Pipeline Management,Advanced
322211,Misha Chokshi,Sales,Business Development,Agile Methodology,Advanced
181316,Bhamini Lala,HR,HR Manager,Critical Thinking,Intermediate
181316,Bhamini Lala,HR,HR Manager,Leadership,Intermediate
181316,Bhamini Lala,HR,HR Manager,Performance Management,Intermediate
181316,Bhamini Lala,HR,HR Manager,HRIS,Intermediate
181316,Bhamini Lala,HR,HR Manager,Employee Relations,Intermediate
809907,Anay Contractor,Marketing,SEO Specialist,Google Analytics,Advanced
809907,Anay Contractor,Marketing,SEO Specialist,Critical Thinking,Advanced
809907,Anay Contractor,Marketing,SEO Specialist,Backlink Strategy,Advanced
809907,Anay Contractor,Marketing,SEO Specialist,HTML / CSS Basics,Advanced
982979,Jiya Saxena,Sales,Account Manager,Contract Negotiation,Advanced
982979,Jiya Saxena,Sales,Account Manager,Upselling,Advanced
982979,Jiya Saxena,Sales,Account Manager,Account Planning,Advanced
982979,Jiya Saxena,Sales,Account Manager,CRM (Salesforce),Advanced
982979,Jiya Saxena,Sales,Account Manager,Data Literacy,Advanced
204979,Myra Kamdar,Marketing,SEO Specialist,On-Page SEO,Advanced
204979,Myra Kamdar,Marketing,SEO Specialist,Content Optimization,Advanced
204979,Myra Kamdar,Marketing,SEO Specialist,Google Analytics,Advanced
204979,Myra Kamdar,Marketing,SEO Specialist,Critical Thinking,Advanced
204979,Myra Kamdar,Marketing,SEO Specialist,Backlink Strategy,Advanced
411007,Madhav Solanki,Finance,Auditor,Compliance,Intermediate
411007,Madhav Solanki,Finance,Auditor,Internal Auditing,Intermediate
411007,Madhav Solanki,Finance,Auditor,Financial Analysis,Intermediate
411007,Madhav Solanki,Finance,Auditor,Agile Methodology,Intermediate
411007,Madhav Solanki,Finance,Auditor,Excel,Intermediate
653728,Madhup Khare,Marketing,SEO Specialist,HTML / CSS Basics,Advanced
653728,Madhup Khare,Marketing,SEO Specialist,Content Optimization,Advanced
653728,Madhup Khare,Marketing,SEO Specialist,Google Analytics,Advanced
653728,Madhup Khare,Marketing,SEO Specialist,Backlink Strategy,Advanced
653728,Madhup Khare,Marketing,SEO Specialist,Communication,Advanced
482889,Shray Chana,Marketing,SEO Specialist,On-Page SEO,Advanced
482889,Shray Chana,Marketing,SEO Specialist,HTML / CSS Basics,Advanced
482889,Shray Chana,Marketing,SEO Specialist,Content Optimization,Advanced
482889,Shray Chana,Marketing,SEO Specialist,Google Analytics,Advanced
482889,Shray Chana,Marketing,SEO Specialist,Agile Methodology,Advanced
544759,Jiya Lal,Sales,Account Manager,Data Literacy,Advanced
544759,Jiya Lal,Sales,Account Manager,Upselling,Advanced
544759,Jiya Lal,Sales,Account Manager,Contract Negotiation,Advanced
544759,Jiya Lal,Sales,Account Manager,CRM (Salesforce),Advanced
928490,Gokul Lalla,IT,Cybersecurity Specialist,Penetration Testing,Intermediate
928490,Gokul Lalla,IT,Cybersecurity Specialist,Python,Intermediate
928490,Gokul Lalla,IT,Cybersecurity Specialist,SIEM,Intermediate
928490,Gokul Lalla,IT,Cybersecurity Specialist,Agile Methodology,Intermediate
698482,Arnav Ben,Finance,Auditor,Internal Auditing,Beginner
698482,Arnav Ben,Finance,Auditor,Forensic Accounting,Beginner
698482,Arnav Ben,Finance,Auditor,Financial Analysis,Beginner
698482,Arnav Ben,Finance,Auditor,Data Literacy,Beginner
594971,Ojas Dasgupta,Marketing,Content Strategist,SEO,Intermediate
594971,Ojas Dasgupta,Marketing,Content Strategist,Agile Methodology,Intermediate
594971,Ojas Dasgupta,Marketing,Content Strategist,Content Auditing,Intermediate
594971,Ojas Dasgupta,Marketing,Content Strategist,Information Architecture,Intermediate
942316,Eva Bassi,IT,Data Analyst,Python,Advanced
942316,Eva Bassi,IT,Data Analyst,Statistical Analysis,Advanced
942316,Eva Bassi,IT,Data Analyst,Critical Thinking,Advanced
942316,Eva Bassi,IT,Data Analyst,Power BI,Advanced
942316,Eva Bassi,IT,Data Analyst,SQL,Advanced
942316,Eva Bassi,IT,Data Analyst,Excel,Advanced
781987,Azad Tara,Finance,Auditor,Compliance,Advanced
781987,Azad Tara,Finance,Auditor,Financial Analysis,Advanced
781987,Azad Tara,Finance,Auditor,Communication,Advanced
781987,Azad Tara,Finance,Auditor,Risk Assessment,Advanced
781987,Azad Tara,Finance,Auditor,Forensic Accounting,Advanced
781987,Azad Tara,Finance,Auditor,Excel,Advanced
720143,Ivan Buch,Marketing,SEO Specialist,Content Optimization,Intermediate
720143,Ivan Buch,Marketing,SEO Specialist,Backlink Strategy,Intermediate
720143,Ivan Buch,Marketing,SEO Specialist,On-Page SEO,Intermediate
720143,Ivan Buch,Marketing,SEO Specialist,Agile Methodology,Intermediate
339439,Pari Goswami,Marketing,Marketing Executive,SEO,Advanced
339439,Pari Goswami,Marketing,Marketing Executive,Campaign Management,Advanced
339439,Pari Goswami,Marketing,Marketing Executive,Google Analytics,Advanced
339439,Pari Goswami,Marketing,Marketing Executive,Data Literacy,Advanced
339439,Pari Goswami,Marketing,Marketing Executive,Content Marketing,Advanced
720446,Misha Bhavsar,Finance,Financial Analyst,Forecasting,Advanced
720446,Misha Bhavsar,Finance,Financial Analyst,Financial Modeling,Advanced
720446,Misha Bhavsar,Finance,Financial Analyst,Critical Thinking,Advanced
720446,Misha Bhavsar,Finance,Financial Analyst,Power BI,Advanced
720446,Misha Bhavsar,Finance,Financial Analyst,SQL,Advanced
720446,Misha Bhavsar,Finance,Financial Analyst,Excel,Advanced
962430,Misha Bajaj,Sales,Account Manager,Critical Thinking,Intermediate
962430,Misha Bajaj,Sales,Account Manager,Client Retention,Intermediate
962430,Misha Bajaj,Sales,Account Manager,Contract Negotiation,Intermediate
962430,Misha Bajaj,Sales,Account Manager,CRM (Salesforce),Intermediate
395092,Nitara Gala,Marketing,Marketing Executive,SEO,Advanced
395092,Nitara Gala,Marketing,Marketing Executive,Digital Marketing,Advanced
395092,Nitara Gala,Marketing,Marketing Executive,Google Analytics,Advanced
395092,Nitara Gala,Marketing,Marketing Executive,Data Literacy,Advanced
395092,Nitara Gala,Marketing,Marketing Executive,Content Marketing,Advanced
567705,Drishya Jayaraman,Sales,Business Development,Market Research,Advanced
567705,Drishya Jayaraman,Sales,Business Development,Strategic Pitching,Advanced
567705,Drishya Jayaraman,Sales,Business Development,CRM,Advanced
567705,Drishya Jayaraman,Sales,Business Development,Data Literacy,Advanced
567705,Drishya Jayaraman,Sales,Business Development,Partnership Development,Advanced
641399,Ira Bail,IT,Cybersecurity Specialist,Python,Intermediate
641399,Ira Bail,IT,Cybersecurity Specialist,Incident Response,Intermediate
641399,Ira Bail,IT,Cybersecurity Specialist,Cryptography,Intermediate
641399,Ira Bail,IT,Cybersecurity Specialist,SIEM,Intermediate
641399,Ira Bail,IT,Cybersecurity Specialist,Agile Methodology,Intermediate
130693,Faiyaz Taneja,HR,Employee Relations,Conflict Resolution,Advanced
130693,Faiyaz Taneja,HR,Employee Relations,Mediation,Advanced
130693,Faiyaz Taneja,HR,Employee Relations,Employment Law,Advanced
130693,Faiyaz Taneja,HR,Employee Relations,Data Literacy,Advanced
130693,Faiyaz Taneja,HR,Employee Relations,HR Policies,Advanced
182341,Bhamini Chada,Sales,Business Development,Strategic Pitching,Advanced
182341,Bhamini Chada,Sales,Business Development,CRM,Advanced
182341,Bhamini Chada,Sales,Business Development,Critical Thinking,Advanced
182341,Bhamini Chada,Sales,Business Development,Pipeline Management,Advanced
182341,Bhamini Chada,Sales,Business Development,Partnership Development,Advanced
442755,Adira Krishna,Sales,Sales Executive,Contract Closing,Intermediate
442755,Adira Krishna,Sales,Sales Executive,CRM,Intermediate
442755,Adira Krishna,Sales,Sales Executive,Lead Generation,Intermediate
442755,Adira Krishna,Sales,Sales Executive,Negotiation,Intermediate
442755,Adira Krishna,Sales,Sales Executive,Communication,Intermediate
780068,Mahika Savant,HR,Employee Relations,HR Policies,Intermediate
780068,Mahika Savant,HR,Employee Relations,Employment Law,Intermediate
780068,Mahika Savant,HR,Employee Relations,Mediation,Intermediate
780068,Mahika Savant,HR,Employee Relations,Critical Thinking,Intermediate
592447,Tara Sundaram,Sales,Account Manager,Critical Thinking,Advanced
592447,Tara Sundaram,Sales,Account Manager,Upselling,Advanced
592447,Tara Sundaram,Sales,Account Manager,Contract Negotiation,Advanced
592447,Tara Sundaram,Sales,Account Manager,Account Planning,Advanced
213554,Adah Hayre,Sales,Sales Executive,Lead Generation,Intermediate
213554,Adah Hayre,Sales,Sales Executive,Communication,Intermediate
213554,Adah Hayre,Sales,Sales Executive,B2B Sales,Intermediate
213554,Adah Hayre,Sales,Sales Executive,Negotiation,Intermediate
403457,Inaaya  Dugar,HR,Recruitment Specialist,Employer Branding,Intermediate
403457,Inaaya  Dugar,HR,Recruitment Specialist,Interviewing,Intermediate
403457,Inaaya  Dugar,HR,Recruitment Specialist,Salary Negotiation,Intermediate
403457,Inaaya  Dugar,HR,Recruitment Specialist,Data Literacy,Intermediate
628262,Divyansh Raman,HR,HR Manager,Talent Acquisition,Beginner
628262,Divyansh Raman,HR,HR Manager,Leadership,Beginner
628262,Divyansh Raman,HR,HR Manager,Labor Law,Beginner
628262,Divyansh Raman,HR,HR Manager,Data Literacy,Beginner
437789,Kanav Sem,IT,Cybersecurity Specialist,Penetration Testing,Advanced
437789,Kanav Sem,IT,Cybersecurity Specialist,Incident Response,Advanced
437789,Kanav Sem,IT,Cybersecurity Specialist,Python,Advanced
437789,Kanav Sem,IT,Cybersecurity Specialist,SIEM,Advanced
437789,Kanav Sem,IT,Cybersecurity Specialist,Network Security,Advanced
437789,Kanav Sem,IT,Cybersecurity Specialist,Data Literacy,Advanced
734161,Badal Kata,Finance,Accountant,QuickBooks,Advanced
734161,Badal Kata,Finance,Accountant,Auditing,Advanced
734161,Badal Kata,Finance,Accountant,ERP Systems,Advanced
734161,Badal Kata,Finance,Accountant,Financial Accounting,Advanced
734161,Badal Kata,Finance,Accountant,Critical Thinking,Advanced
460858,Dishani Bhandari,Marketing,SEO Specialist,Content Optimization,Beginner
460858,Dishani Bhandari,Marketing,SEO Specialist,Communication,Beginner
460858,Dishani Bhandari,Marketing,SEO Specialist,Backlink Strategy,Beginner
682181,Tushar Balasubramanian,Sales,Sales Executive,Contract Closing,Advanced
682181,Tushar Balasubramanian,Sales,Sales Executive,CRM,Advanced
682181,Tushar Balasubramanian,Sales,Sales Executive,Lead Generation,Advanced
682181,Tushar Balasubramanian,Sales,Sales Executive,Critical Thinking,Advanced
682181,Tushar Balasubramanian,Sales,Sales Executive,B2B Sales,Advanced
682181,Tushar Balasubramanian,Sales,Sales Executive,Communication,Advanced
663221,Samar Sodhi,Finance,Auditor,Compliance,Advanced
663221,Samar Sodhi,Finance,Auditor,Internal Auditing,Advanced
663221,Samar Sodhi,Finance,Auditor,Financial Analysis,Advanced
663221,Samar Sodhi,Finance,Auditor,Risk Assessment,Advanced
663221,Samar Sodhi,Finance,Auditor,Communication,Advanced
663221,Samar Sodhi,Finance,Auditor,Excel,Advanced
646652,Anay Sen,Marketing,Marketing Executive,SEO,Advanced
646652,Anay Sen,Marketing,Marketing Executive,Campaign Management,Advanced
646652,Anay Sen,Marketing,Marketing Executive,Digital Marketing,Advanced
646652,Anay Sen,Marketing,Marketing Executive,Data Literacy,Advanced
646652,Anay Sen,Marketing,Marketing Executive,Content Marketing,Advanced
137653,Kismat Chander,HR,Recruitment Specialist,Salary Negotiation,Advanced
137653,Kismat Chander,HR,Recruitment Specialist,Technical Sourcing,Advanced
